"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P6","Mod",FALSE,FALSE,FALSE,FALSE,3,0.988267557528519,0.988267557528519,0.0565063014527555,3,681.119999999999,"x9*(troot(x4)*troot(x4))","x4","troot(x4)"
"P6",12,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0813044183838518,2,621.919999999998,"troot(x4*x4)","x4*x2","NA"
"P6","Mod",FALSE,FALSE,FALSE,FALSE,2,0.999999528185775,0.999999528185775,0.0652936554940513,2,635.869999999999,"x9*(troot(x4)*troot(x4))","troot(x4)*troot(x4)","NA"
"P6",14,FALSE,FALSE,FALSE,FALSE,3,0.986505478344284,0.986505478344284,0.104259842590602,3,685.319999999992,"x4","sigmoid(pm05(x4*x9))","troot(x6*x4)"
"P6",15,FALSE,FALSE,FALSE,FALSE,3,0.788552607527299,0.788552607527299,0.0785486325017518,3,640.110000000001,"troot(x4*x4)","x3*x4","x4"
"P6","Mod",FALSE,FALSE,FALSE,FALSE,4,0.793473210485902,0.793473210485902,0.133577364938868,4,663.7,"x4","troot(x4)","troot(x4)*troot(x4)"
"P6","Mod",FALSE,FALSE,FALSE,FALSE,2,0.480915620559171,0.480915620559171,0.0783967393893906,2,672.110000000001,"troot(x4*x4)","x8*x4","NA"
"P6",18,FALSE,FALSE,FALSE,FALSE,2,0.982068314829844,0.982068314829844,0.161547314936246,2,665,"x4","x9*troot(x4)","NA"
"P6",19,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.015652324498784,1,639.87000000001,"troot((x4*x4)*x7)","NA","NA"
"P6",20,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.106829153864195,2,677.029999999999,"troot(x4*x4)","x4","NA"
"P6",21,FALSE,FALSE,FALSE,FALSE,4,0.988097949645689,0.988097949645689,0.10372425164836,4,657.920000000013,"pm05(x4)*x4","x6*x4","x4"
"P6",22,FALSE,FALSE,FALSE,FALSE,2,0.982068314829844,0.982068314829844,0.166234367221738,2,621.690000000002,"x4","troot(x4)*x9","NA"
"P6",23,FALSE,FALSE,FALSE,FALSE,1,0.99999974420151,0.99999974420151,0.0627703921272001,1,650.5,"troot(x4*x4)*x9","NA","NA"
"P6","Mod",FALSE,FALSE,FALSE,FALSE,5,0.872143627418812,0.872143627418812,0.025572034213544,5,682.74,"troot(x4*x4)","x3*x4","x4"
"P6",25,FALSE,FALSE,FALSE,FALSE,4,0.991200496188899,0.991200496188899,0.0397059644186646,4,659.830000000002,"(troot(x4)*troot(x4))*x9","x4","troot(x4)*troot(x4)"
"P6",26,FALSE,FALSE,FALSE,FALSE,4,0.840200503812875,0.840200503812875,0.0435557118710168,4,665.529999999999,"troot(x4*x4)","x4","(x4*pm05(x4))*x9"
"P6","Mod",FALSE,FALSE,TRUE,FALSE,2,0.9976196111964,0.996429520945781,0.0488336549187904,3,651.65,"(troot(x4)*troot(x4))*x9","troot(x9*x4)*troot(x9*x4)","x4"
"P6",28,FALSE,FALSE,FALSE,FALSE,3,0.997619451353867,0.997619451353867,0.0715866538325765,3,647.029999999999,"troot(x4*x4)","x9*(troot(x4)*troot(x4))","x4"
"P6","Mod",FALSE,FALSE,FALSE,FALSE,3,0.997619451353867,0.997619451353867,0.0823005024002415,3,647.83,"troot(x4*x4)","(troot(x4)*troot(x4))*x9","x4"
"P6",30,FALSE,TRUE,FALSE,FALSE,3,0.645472193434514,0.527296375427124,0.025361155213413,4,649.25,"troot(x4*x4)","x2*x4","x4*x3"
"Randomforest","1","NA","NA","NA","NA","NA","NA","NA",0.79787675929987,"NA","NA","NA","NA","NA"
